"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0644921984071868","0.00750707478074285","0.0109663104046173","0.175614396106452","0.248276775772428","0.232452447474136","0.175583801495533","0.228547757017266","0.539330242367065","0.300915346857291","0.0901975481291387","0.0683853560379396","0.0608494699589592","0.0543761464050461","0.0599653022470985","0.0997396529539418","0.0935598798994269","0.453882598913527","0.334411400454619","0.141970529890523","0.127310801291509","0.57272538785522","0.252916642110149","0.220935457744291","0.190663532186202","",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000956187752766371","0.016835253015838","0.121594798538687","0.126795287881243","0.154686279061404","0.33889400106709","0.376776740708939","0.526451086694146","0.452302873655529","0.435825223924791","0.45038727077909","0.45918888701047","0.32227779400548","0.223015212588396","0.205806534360584","0.212719328700621","0.193964892672916","0.252095863382436","0.19714039993807","0.222896327433371","0.203365642284595","0.277096318097572","0.271694743022551","0.305394599516966","0.296379228659461","0.248955009774108","0.25231592169864","",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports)","TM.VAL.MRCH.R4.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00252433566744747","","0.090770102798703","0.167792303058444","0.00475887921492297","0.130001717053961","0.18271676679797","0.257223988134482","0.184261293433956","0.17911162687421","0.142640482541575","0.193634180205861","0.186560440617936","0.236559591714479","0.342859198916157","0.257842569600602","0.319923229979632","0.161542276794515","0.705089380704774","0.590812700612108","0.293766987386054","0.263597925792278","0.270021640173085","0.561872993276288","0.101700609583387","0.0815030837669995","0.102322095875945","",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports)","TM.VAL.MRCH.R3.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0173097302910684","0.003411327543897","0.174643530495946","0.881370046903184","0.144419269610124","0.853622124444062","0.780618732595439","1.04392311042849","0.738153285004359","0.713273229442843","0.643976825174873","0.661992632683029","0.41473025843978","0.362362823791832","0.687122565848728","0.403427006322359","0.286872329718523","0.490930273727913","0.525610302929807","0.46533557614198","0.457962793725525","0.559018969206486","0.448111818718394","0.484748447632871","0.31971802966868","0.396899421362936","0.380971817756693","",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports)","TM.VAL.MRCH.R2.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6297603805563","50.915407201922","42.6417086442061","33.4813989579144","31.5418240854296","26.7894897350103","25.2664502287086","31.8759865193282","30.3837095204297","26.0437552591361","26.8357881633812","27.6763629347102","32.0172572897214","28.7467097092008","22.8762090514847","34.7878583422234","33.8707820091605","36.6684303609885","36.6451161111524","36.3510401932395","33.5397427712249","27.8246612151235","23.0879765993426","20.0531772784262","20.2742348030946","21.6795501838899","",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.789936754220526","0.245223856705203","0.0569751200002346","0.0534567311148625","0.146283315333145","1.30849080525578","1.5636711112696","1.90211344513428","2.13209069170072","2.85028271810835","3.27028240726754","4.12960127419431","2.81662651252214","2.77128768095228","2.89236480920226","3.35798045576643","3.14436387224154","3.32447328386967","2.89369107341929","2.24177487126624","2.49286079737026","2.34463019444615","2.84493186154316","3.1657401526728","3.16362662469413","3.14135637831666","3.05626098654926","",
"Lithuania","LTU","Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports)","TM.VAL.MRCH.OR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.810727007931808","31.8952308178212","51.4238829521628","43.8786300879446","33.9425130115387","34.3484471293569","29.9415498621547","29.2286143065741","35.5583784646183","34.7907500757971","31.0903724872663","32.5811204843322","31.5067554884246","35.6788679548063","32.9357122874875","27.1625545582798","38.7929479690831","38.199563359889","41.0835213978799","40.6198181855196","40.1334078144605","37.1260567086579","31.7867320798722","28.1784581802967","24.187518413142","24.3638841540596","25.6620845379566","",
"Lithuania","LTU","Merchandise imports from high-income economies (% of total merchandise imports)","TM.VAL.MRCH.HI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.1507369834289","66.2018801022713","47.7915193332755","54.4749606988602","63.9741559255857","65.1787729602808","68.7104622047946","69.1382180401103","62.8218130126604","63.6005248779857","67.204997459365","65.9783045850604","68.4857519021636","64.2757238045844","66.9788172521429","72.8347039854754","61.1812099960096","61.8004242082196","58.9162843960256","59.379745449392","59.8661451918121","62.8727433405631","68.2131445947497","71.8209917448053","75.8112912688552","75.635187281888","74.3356966425223","",
"Lithuania","LTU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2216000000","2279000000","2350000000","3650000000","4560000000","5645000000","5795000000","4835000000","5457000000","6353000000","7709000000","9803000000","12387000000","15548000000","19373000000","24412000000","31099000000","18304000000","23403000000","31773000000","31965000000","34806000000","34360000000","28154000000","27333000000","32259000000","36515000000","",
"Lithuania","LTU","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00252433566744747","","0.172841811307394","0.285825225815907","0.224675406293854","0.229822976875412","0.314991472141682","0.295622358276319","0.176980928583116","0.165002928390878","0.12058769922139","0.165597823203845","0.178781418447954","0.221797077896143","0.343217519524941","0.266126703036213","0.313707738580517","0.219089627766292","0.745576507709336","0.680015705091613","0.343300335002625","0.302158355965816","0.30583187941825","0.830166077027532","0.498481340283248","0.868366931886658","1.7465809594411","",
