"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Israel","ISR","Unemployment, male (% of male labor force) (national estimate)","SL.UEM.TOTL.MA.NE.ZS","","","","","","","","","","","","","","2.38000011444092","2.40000009536743","","2.90000009536743","","2.72000002861023","2.26999998092651","3.86999988555908","4.1399998664856","4.15999984741211","3.76999998092651","4.90999984741211","5.90999984741211","","","","","11.0089998245239","11.3369998931885","11.9659996032715","11.2519998550415","8.18400001525879","7.3270001411438","7.52699995040894","8.875","10.3909997940063","10.8959999084473","11.0520000457764","11.6479997634888","13.0089998245239","13.2469997406006","12.4060001373291","11.0950002670288","10.4219999313354","9.01099967956543","7.57399988174438","9.84099960327148","8.9399995803833","7.30200004577637","6.7519998550415","6.18100023269653","5.86600017547607","5.125","4.66900014877319","4.12099981307983","4.03800010681152","",
"Israel","ISR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.431999206543","17.1089992523193","14.8680000305176","12.3479995727539","10.7430000305176","9.6879997253418","10.9020004272461","11.210000038147","11.5419998168945","11.1639995574951","12.0129995346069","12.7410001754761","13.8109998703003","13.7679996490479","11.6330003738403","11.0430002212524","9.8129997253418","7.85699987411499","9.18099975585938","7.94999980926514","6.95100021362305","6.97700023651123","6.23799991607666","5.91800022125244","5.39300012588501","4.94199991226196","4.32000017166138","3.96199989318848","3.94899988174438",
"Israel","ISR","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","3.15000009536743","4.3899998664856","","4.6100001335144","","4.69999980926514","3.69000005722046","5.84000015258789","6.28000020980835","5.94000005722046","5.23999977111816","6.96999979019165","7.01999998092651","","","","","14.0909996032715","16.4209995269775","17.1049995422363","14.8660001754761","12.3450002670288","10.7430000305176","9.6899995803833","10.9040002822876","11.2089996337891","11.5410003662109","11.164999961853","12.0129995346069","12.7410001754761","13.8109998703003","13.7670001983643","11.6330003738403","11.0430002212524","9.8120002746582","7.85699987411499","9.18099975585938","7.95100021362305","6.95100021362305","6.97700023651123","6.23699998855591","5.91800022125244","5.39200019836426","4.94199991226196","4.32000017166138","3.9539999961853","",
"Israel","ISR","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.9899997711182","30.3700008392334","31.5799999237061","15.374400138855","14.4226999282837","14.4647998809814","14.3050003051758","13.6760997772217","14.8500003814697","14.6700000762939","",
"Israel","ISR","Share of youth not in education, employment or training, male (% of male youth population)","SL.UEM.NEET.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","32.6100006103516","33.4599990844727","13.6527004241943","12.7850999832153","12.3487997055054","12.5804004669189","12.3430004119873","13.9499998092651","14.3599996566772","",
"Israel","ISR","Share of youth not in education, employment or training, female (% of female youth population)","SL.UEM.NEET.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8899993896484","28.0400009155273","29.6200008392334","17.0611991882324","16.031099319458","16.5520992279053","16.0139007568359","15.002799987793","15.8100004196167","15","",
"Israel","ISR","Unemployment with intermediate education (% of total labor force with intermediate education)","SL.UEM.INTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22000026702881","","9.85999965667725","10.5900001525879","9.93000030517578","11.0500001907349","12.1400003433228","12.6899995803833","12.5200004577637","11.0200004577637","10.4499998092651","8.77999973297119","7.17000007629395","8.97999954223633","7.88000011444092","6.61999988555908","7.11009979248047","6.56869983673096","6.25040006637573","5.58059978485107","5.04010009765625","","","",
"Israel","ISR","Unemployment with intermediate education, male (% of male labor force with intermediate education)","SL.UEM.INTM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.38000011444092","","8.60999965667725","8.72000026702881","8.56999969482422","9.61999988555908","10.8100004196167","11.3999996185303","10.8299999237061","9.72000026702881","8.73999977111816","7.42999982833862","5.8600001335144","8.56999969482422","7.55999994277954","6.30000019073486","6.40670013427734","6.04409980773926","5.9047999382019","5.25229978561401","4.57539987564087","","","",
"Israel","ISR","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6000003814697","","11.460000038147","12.9399995803833","11.5500001907349","12.75","13.6700000762939","14.1499996185303","14.4899997711182","12.539999961853","12.460000038147","10.4200000762939","8.72999954223633","9.46000003814697","8.26000022888184","7","7.93590021133423","7.1855001449585","6.65789985656738","5.96950006484985","5.6003999710083","","","",
"Israel","ISR","Unemployment with basic education (% of total labor force with basic education)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15999984741211","","12.8400001525879","13.1099996566772","14.2700004577637","14.1599998474121","14.960000038147","16.8899993896484","16.3299999237061","14.8999996185303","14.3999996185303","13.9099998474121","10.539999961853","11.6700000762939","11.2399997711182","8.55000019073486","12.943699836731","10.9447002410889","10.5375003814697","9.53919982910156","9.57110023498535","","","",
