"Data Source","World Development Indicators",

"Last Updated Date","2020-02-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"New Zealand","NZL","Population ages 40-44, female (% of female population)","SP.POP.4044.FE.5Y","6.10294591086696","6.03243259373713","5.99972592142703","5.99128116689193","5.98250843154581","5.95660701302034","5.90602997738279","5.83897298230765","5.75277349149121","5.64459332530299","5.51422434303228","5.34886585283539","5.18465502433438","5.05655458149877","4.98497363744251","4.96214822571022","4.90990595172963","4.91644788985135","4.9895511446651","5.10538085858176","5.22767985492182","5.31257593004296","5.37795070108054","5.44839491512766","5.55655438956973","5.71159754503636","5.89411556693132","6.1458435286619","6.43983254126679","6.71068377396369","6.89624399134232","6.93866100486342","6.91553452482091","6.877519088401","6.883102396609","6.95015949690609","7.01968582623692","7.13458020242817","7.28470726718583","7.44196796958289","7.58133932210998","7.69064274917265","7.76801710399984","7.80171092161534","7.79753400519025","7.76946395178244","7.73063056437852","7.65706903326734","7.54402954708206","7.41435178245857","7.29686727986416","7.20058858748789","7.1582766735251","7.14178764063332","7.098439102248","6.99166000871432","6.80198745993348","6.54909709969872","6.27810203782023","",
"New Zealand","NZL","Population ages 35-39, male (% of male population)","SP.POP.3539.MA.5Y","6.54291755678963","6.54512456012844","6.55546882599165","6.54975180194543","6.49561969838318","6.37775532466468","6.18853250062468","5.94843248618899","5.697559023551","5.49094922641821","5.35832721457595","5.33623110369619","5.36014992202387","5.39768861984077","5.43945596875589","5.50610647697647","5.59748715860343","5.71906182491513","5.85697280374756","6.0059904084212","6.17052905502824","6.38042484005206","6.62316544362908","6.87212272207337","7.09102036703707","7.26574402073791","7.37777340845832","7.3979281373479","7.33887626366339","7.25670484660268","7.21644923290325","7.30623250625161","7.43798825605216","7.57263283674577","7.67709512413279","7.75110797955111","7.83197374651229","7.903777649875","7.94612327731968","7.94359162202612","7.8976421646868","7.80162898722825","7.67308308049636","7.53304087706434","7.40214135590524","7.28989982959381","7.14003271598768","7.01556712388446","6.9146023496018","6.81052506556014","6.68051411083144","6.52042311271641","6.31923906816271","6.10155984430822","5.91145574724493","5.77515435479059","5.71576104226247","5.7197160082322","5.77495176533099","",
"New Zealand","NZL","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","6.4397110004846","6.36541252790375","6.29569834490599","6.21572008942637","6.10602591066917","5.95950924743534","5.78516434493909","5.58282631462311","5.38558296341258","5.23680490528308","5.15738363142156","5.15924404570129","5.1997191662236","5.24842009799633","5.29343884916628","5.35186165496836","5.46170113008012","5.58094657080903","5.6965352053881","5.82095026805296","5.97771381812782","6.20242109710946","6.45966941809039","6.7067138114509","6.90834372936083","7.06796253052337","7.22777445672765","7.29450395200775","7.25765013153751","7.16989075072015","7.11407684707369","7.22177021245475","7.38012359429899","7.54186731833537","7.66838701603271","7.75976858195287","7.86955920141273","7.96681756588677","8.03308588416717","8.05969964856215","8.05405980328843","8.00325417191871","7.92252719516179","7.82447576275623","7.72715524737293","7.64645514207636","7.54125374666787","7.45424534946655","7.37337505499249","7.2708212399767","7.1329952789578","6.95927305530819","6.73181004546279","6.47335496878297","6.23945652178594","6.07542060210627","6.00692748102079","6.0200047612453","6.08953171357217","",
"New Zealand","NZL","Population ages 30-34, male (% of male population)","SP.POP.3034.MA.5Y","6.87950775465904","6.68752592008607","6.44565901561856","6.17782869019923","5.93603462229938","5.7687125231437","5.68923648257402","5.68909504532494","5.74181162558209","5.80231400478257","5.84049003080445","5.89183858228724","5.96413166172921","6.09547261444133","6.30370246413687","6.56921107543724","6.74374193681626","6.96006069334431","7.19463445766083","7.38829863295314","7.48931436079577","7.5657379996107","7.59072967837144","7.61058618906595","7.66429032575069","7.74249109458459","7.69347039342308","7.69961355156448","7.79082891450441","7.93786663944274","8.06928384373468","8.09722853623576","8.11152285732675","8.12851018605374","8.13994321933701","8.11577765089561","8.00482340662923","7.85526363522659","7.70088218000686","7.5621541990374","7.42324508720511","7.28974654227609","7.18142798753437","7.09729964250646","7.01276298549099","6.89424350906431","6.69814747548129","6.47157079422115","6.25321389134986","6.09629186941137","6.02210029719032","5.97232076219259","5.97845738794463","6.01889642534741","6.06437776458648","6.10103038351034","6.22662609078243","6.36239142038273","6.50635188086262","",
"New Zealand","NZL","Population ages 30-34, female (% of female population)","SP.POP.3034.FE.5Y","6.44021932514817","6.25068904548239","6.03735090895969","5.81533311482019","5.62323435341556","5.50103258445502","5.48217344669247","5.53294590161626","5.62223473574129","5.7075240820075","5.76753018998648","5.80848127893472","5.8594740501411","5.95704696731608","6.1274495332676","6.36814523070233","6.55900578092519","6.80713903739903","7.08352211695591","7.32100611241979","7.46729264277974","7.53156963212659","7.55658501251563","7.59774529596231","7.68792348523764","7.80652490730839","7.73781959761702","7.71841079395848","7.79327181498083","7.94324877209626","8.10339382314336","8.14428913591984","8.17065031786933","8.19875158263716","8.22279839264775","8.21894585045167","8.14571105789646","8.04280947547739","7.94131929677159","7.85631149325823","7.76815780487519","7.64645029101738","7.55322729117382","7.49085140993337","7.42925853936935","7.32625301893008","7.09940573245454","6.83706265708757","6.58836439138048","6.40972882720103","6.31673737814689","6.21290746739238","6.18724225874186","6.22717048014681","6.29497061284714","6.35697311437836","6.4244933704184","6.48274090415964","6.53489276747583","",
"New Zealand","NZL","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","6.29120881425136","6.12243724772827","6.05208007595045","6.08311584019273","6.18107512001038","6.30093227653565","6.34840597838529","6.37135200513651","6.39004652365141","6.44176887491268","6.54463237038058","6.84654046114165","7.18276088161917","7.50176439954451","7.75436899728169","7.91929667539144","7.95814856716539","7.91823114905874","7.81569624024234","7.69653983698548","7.59941560662781","7.74963519528979","7.88606545777993","7.97837634560241","8.02683677137743","8.05021134530771","8.20621685888258","8.34224690501832","8.39410173802201","8.33064013864868","8.16739808913389","8.12883299930482","8.0339991174934","7.88263697734857","7.70963563034209","7.54994328955898","7.49118958249025","7.42735486539798","7.31025927944371","7.11289619986169","6.85148705136213","6.76502920980398","6.62975092426627","6.44893982488145","6.27252883816358","6.15900891917455","6.20004534406639","6.30916225143541","6.43974469013917","6.55172511306886","6.64462943950474","6.70802274046568","6.77487460345363","6.83873204400611","6.90139647103722","6.97632087990935","7.14517052696271","7.30763208411444","7.44214091170493","",
"New Zealand","NZL","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","6.0167848803912","5.90055032456633","5.88133695203544","5.95374240792488","6.07250196010106","6.18756377278254","6.23194625989268","6.24446442296218","6.26359321637256","6.33099271286346","6.45057663955613","6.69674636813352","7.00114514743773","7.32301190794996","7.60102366889914","7.78870309945782","7.82300991666309","7.78222209175736","7.69817189576089","7.61958309641784","7.56674954742054","7.69336537018702","7.81399769430983","7.90158598296443","7.95357256427191","7.97693439931715","8.09348602412566","8.2169176010561","8.29503235751682","8.29785599827387","8.22277016866255","8.17194299191867","8.08001524828218","7.95183254178439","7.81617200954399","7.69388825881739","7.65331358371314","7.60275963989911","7.4990199432451","7.31692878222951","7.0666343004027","6.96046281556177","6.79958229815202","6.58693610099205","6.37535465609528","6.22528862038154","6.22573360682038","6.2972652861496","6.3906437298466","6.46123630668661","6.50129007052565","6.5535071042403","6.60917668883777","6.65551233882228","6.69033085795327","6.7200837665621","6.7807903645267","6.8373658180242","6.87906367597256","",
"New Zealand","NZL","Population ages 20-24, male (% of male population)","SP.POP.2024.MA.5Y","6.45778447659092","6.5898816196307","6.74518416455716","6.90348815695722","7.07644213244698","7.28832099888182","7.49602373638607","7.75152961064658","8.0095018953404","8.21695903523778","8.35845929452266","8.53575179983065","8.59829607958831","8.57776327086499","8.53988591788143","8.54106716344127","8.52743596081526","8.55358245036519","8.60234453551667","8.6550564831006","8.71999309469538","8.88959425574114","9.02767248872986","9.11891442987199","9.14725393924844","9.12046744318511","9.03945290658736","8.86366791487248","8.62658842069077","8.38017478481123","8.17552943427362","8.14068467295572","8.12230776054964","8.08374383394759","7.98485774310026","7.82692437245783","7.60658652777527","7.33909834321391","7.06496443654742","6.83116355475792","6.67614228849995","6.66803711265118","6.72822607795032","6.85692393176922","7.01091189982925","7.14378096387112","7.21112051038891","7.26457749200728","7.33713225815214","7.4387901114004","7.54752505285999","7.54406656285417","7.57106411504695","7.63335441940879","7.70848984386724","7.76478749524562","7.71465585574261","7.58779150291233","7.40723269159102","",
"New Zealand","NZL","Population ages 20-24, female (% of female population)","SP.POP.2024.FE.5Y","6.35515966477683","6.46306011626529","6.56685773781384","6.66039168877591","6.77572710415293","6.9512332968772","7.19413591220104","7.47361266858727","7.72489597121565","7.89272792936185","7.97721949320393","8.15895665558626","8.2213406404646","8.18323457345818","8.11561344362506","8.08865689298348","8.13100950360242","8.20397103850174","8.26554092235011","8.29066739095118","8.30123942006641","8.46975888856311","8.59800709146091","8.6622060574341","8.65194099948631","8.58897788253324","8.59324726935507","8.51412386220133","8.35920277140415","8.16657862072564","7.98790010633767","7.97328089004278","7.97566122275255","7.94917868733725","7.84990790644274","7.68020789855718","7.47115620631285","7.20443188175491","6.91498930516316","6.65132289812935","6.45671342981126","6.42221876271161","6.45408744023993","6.55110706836131","6.67305920366796","6.77833054055143","6.82997821440566","6.85490298568325","6.87508228803634","6.90386451443526","6.936483751945","6.94837493450007","6.96356816865761","6.97786777072459","6.97871127203067","6.95704149872568","6.90826851399494","6.82121607560422","6.70525715982486","",
"New Zealand","NZL","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","58.4774723361856","58.3846314415532","58.5086624045949","58.7664954135547","59.0430647967666","59.2893976917322","59.3763896273155","59.4403842709966","59.5143207809628","59.633422687049","59.7982108205864","60.0428379049624","60.2874164671572","60.5620375131004","60.9048717415193","61.3401919722523","61.4966367172044","61.7976970323526","62.21023881448","62.6453570427299","63.0357536136405","63.56585571159","63.9829087867515","64.3325354841779","64.6775120596873","65.0317174157558","65.2049172356111","65.3768655555566","65.5345128048795","65.6331515101205","65.6457942682124","65.6256946116994","65.5770855117106","65.5134685046616","65.4604296274176","65.4371940082766","65.3545308767081","65.3111560131992","65.3251317265922","65.3859440653032","65.4683248168761","65.6743603331992","65.8571368735312","66.0313137342994","66.2100000049014","66.3920509847401","66.4659924011345","66.5215308314627","66.5467473712383","66.5258109650023","66.4497666165835","66.2132429654299","66.0024478248308","65.802105337705","65.5968098272873","65.38199323355","65.1902821582374","64.9543793175464","64.694144015841","",
